id,name,address,city,postcode,country,created_at,updated_at
02457e8f-9ae6-4bed-8e93-14e1f33c28d5,Smith-Hunter,"84138 Jeffery Ports
East Samanthabury, OH 91324",Lake Kaitlinside,26014,Costa Rica,2025-04-22T02:39:36.125962,2025-03-10T04:36:45.719525
160f808b-e424-45c4-820c-c5acc7b1bed3,"Hayes, Smith and Rose","4498 White Alley Suite 215
North Zachary, ME 70947",South Jaime,00666,Gambia,2025-01-31T11:34:45.213352,2024-10-30T18:41:48.606899
a891154b-4fb3-4ba6-8a04-b9a5f306652f,Smith Group,"408 William Station Suite 431
South James, IN 40383",Lake Andrea,17977,Grenada,2025-02-19T15:38:34.130878,2025-09-03T17:05:07.524216
341e28fb-1d1c-407c-891b-6fc4fae6cbde,Baker-Smith,"748 Katherine Park
Port Mary, AK 42194",Port Shannon,88436,Jamaica,2025-07-30T07:03:35.621426,2024-11-06T20:09:20.817177
b142035d-29be-4441-9bc5-4b25c46aa4cd,"Warner, Hawkins and Nguyen","384 Jason Ranch
North Kathleenstad, PA 74887",South Alanland,04252,Palestinian Territory,2025-08-21T22:25:35.927214,2024-11-18T05:47:19.028165
f69530ad-6725-4bbf-9615-43d4043d8d47,Osborne-Stein,"60143 Wilson Crossroad
Batesfurt, NE 22298",East Kimberlyview,84435,Mali,2024-12-06T07:38:23.273566,2024-12-29T08:13:07.701943
3c429596-2007-46cf-b823-05685b31a7de,Brown-Mccormick,"533 Lisa Road
Michaelport, VI 89287",Garciaview,26199,Saint Helena,2025-02-13T23:12:38.739452,2025-09-01T08:12:52.295017
